num,open,high,low,close,Volume,ma5,ma10,ma20,ma60,ma120,gain,loss,sumgain,sumloss,avggain,avgloss,rs,rsi,EMA12,EMA26,macd
826,10288.61,10302.39,10126,10227.9,227674403.2,10356.458,10392.219,10440.304,10663.90833,11196.25758,62.18,0,770.32,692.92,47.65445022,39.44986958,1.207974848,54.70962901,10196.26826,10187.56264,8.70561871
825,10288.51,10346.72,10255,10288.61,120979349.1,10379.624,10411.297,10445.08,10682.98333,11207.3115,0,0.1,770.32,650.04,44.25056092,36.63916461,1.207739352,54.70479796,10210.4593,10203.10098,7.358315546
824,10322.29,10380.75,10275,10289.03,140145247.9,10404.194,10427.246,10449.448,10701.21533,11218.26558,33.78,0,804.1,467.14,43.50266371,34.02208142,1.278659679,56.11455237,10227.66402,10218.74305,8.920967856
823,10404.88,10404.89,10318.06,10322.28,92914688.96,10421.722,10441.104,10456.684,10718.58767,11228.79908,82.59,0,788.17,467.14,46.2946163,31.59193275,1.465393607,59.43852548,10254.92802,10240.79113,14.13688733
822,10478,10489.98,10356.48,10404.88,132468772.1,10427.38,10455.343,10457.632,10735.144,11238.96967,73.12,0,861.29,465.29,48.21071514,29.33536613,1.643433217,62.17040804,10289.24678,10271.45187,17.79491606
821,10404.44,10498,10388,10478,100447462.6,10427.98,10466.141,10456.8185,10750.494,11248.96967,0,73.56,861.29,417.61,44.76709263,32.49426855,1.377691963,57.94240737,10306.96882,10297.77961,9.189202479
820,10411.36,10460,10394.02,10404.42,67629938.34,10442.97,10482.533,10462.429,10766.47483,11259.52425,6.92,0,671.81,417.61,42.06372887,30.17324936,1.39407355,58.23018888,10323.029,10314.7015,8.327501812
819,10409.93,10476.69,10371.56,10411.36,88938521.13,10450.298,10493.552,10462.9605,10781.46417,11269.99392,0,1.43,671.81,395.4,39.05917681,28.12016012,1.389009758,58.14165276,10336.39838,10329.46611,6.932273613
818,10433.17,10465.22,10380.64,10409.93,81795390.67,10460.486,10493.218,10457.253,10796.97933,11280.58867,23.24,0,586.14,395.4,37.92923561,26.11157726,1.452583091,59.22666173,10351.28632,10343.56665,7.719673114
817,10481,10505,10410,10433.17,70609945.54,10483.306,10493.598,10446.9575,10810.6925,11290.97892,47.83,0,601.45,395.4,38.63643306,24.2464646,1.593487286,61.44187768,10371.24227,10360.89474,10.34752967
816,10479.39,10514.72,10405,10481,88506740.84,10504.302,10488.389,10437.113,10825.137,11301.07058,0,1.61,550.22,397.01,35.87668784,22.62957427,1.58538943,61.32110743,10387.88039,10379.25322,8.627168982
815,10448,10567.87,10445,10480.28,130512642.3,10522.096,10478.863,10427.4635,10841.14817,11311.25058,0,31.39,550.22,410.21,33.31406728,23.25531896,1.432535384,58.89062883,10397.12956,10392.33369,4.795866631
814,10460.87,10495.43,10430.49,10448,100025888.3,10536.806,10471.65,10418.553,10857.3065,11321.80167,12.87,0,563.09,108.09,31.85377676,21.59422475,1.47510629,59.59769469,10406.93578,10401.85107,5.084707663
813,10547.27,10582.19,10437.5,10461.65,127044785.2,10525.95,10472.264,10408.6615,10876.12317,11331.79658,86.4,0,428.93,108.09,35.74993557,20.05178013,1.782880888,64.06601504,10428.52566,10417.33091,11.19475264
812,10585.98,10635.77,10535,10547.27,71037354.82,10503.89,10459.921,10394.577,10896.22033,11340.63475,38.71,0,405.46,108.09,35.96136874,18.61951012,1.931381036,65.88638639,10452.7494,10440.18894,12.56046021
811,10568.36,10607.21,10532.03,10586,93905727.73,10472.476,10447.496,10380.396,10915.19167,11349.44283,0,17.62,405.46,125.61,33.39269954,18.54811654,1.800328323,64.28990159,10470.53565,10461.31315,9.22249767
810,10521.55,10598.87,10464.8,10568.37,195016021.6,10435.63,10442.325,10359.048,10934.68,11358.44958,0,46.81,371.68,172.42,31.00750672,20.5668225,1.507646926,60.12197771,10478.38401,10474.31449,4.06952082
809,10406.59,10525,10333,10520,144564076.4,10406.494,10432.369,10366.3365,10955.99017,11367.91475,0,114.96,289.09,287.38,28.79268481,27.30919232,1.054322093,51.32214158,10467.33878,10473.06594,-5.727157597
808,10436.97,10450,10380,10406.7,111883791.8,10418.578,10421.288,10382.449,10980.50117,11378.266,30.38,0,246.35,287.38,28.90606447,25.35853573,1.139894857,53.26873204,10462.66666,10465.08924,-2.422580644
807,10428.91,10478.78,10306.29,10436.16,200323146.1,10415.952,10400.317,10399.7185,11004.5855,11388.54725,0,8.06,246.35,221.88,26.84134558,24.12292603,1.112690291,52.66698558,10457.47333,10460.16617,-2.692838893
806,10384.13,10450,10161,10427.24,384183922.6,10422.516,10385.837,10412.762,11028.17217,11398.46,0,44.78,239.43,266.66,24.92410661,25.59843132,0.973657577,49.33264961,10446.18974,10452.04049,-5.850749718
805,10375.87,10414.96,9878.65,10384.13,767140936,10449.02,10376.064,10426.5355,11052.87083,11408.79875,0,8.26,239.43,273.49,23.14381328,24.35997194,0.950075531,48.719935,10435.37132,10440.98087,-5.609551756
804,10467.01,10500,10373.53,10375.4,158165867.2,10458.244,10365.456,10442.9815,11078.22933,11419.25817,91.14,0,307.33,273.49,28.00068376,22.61997394,1.237874271,55.31473717,10440.23881,10437.71492,2.523883557
803,10423.84,10474.73,10382.42,10467,141696757,10423.998,10345.059,10448.174,11102.30033,11428.73142,0,43.17,259.5,316.66,26.00063492,24.08783294,1.079409467,51.90942352,10437.71591,10439.02408,-1.308166905
802,10461.73,10475.98,10361.9,10421.25,177265117.9,10384.682,10329.233,10461.173,11127.40583,11438.59267,37.89,0,297.39,315.05,26.84987528,22.36727345,1.200408952,54.5539024,10441.41039,10439.49473,1.915653645
801,10516.65,10528.28,10456.91,10462.95,161004632.6,10349.158,10313.296,10480.9385,11152.76667,11447.82717,54.92,0,352.31,283.66,28.85488419,20.76961106,1.389283801,58.14645377,10452.98571,10446.98369,6.00202032
800,10421.99,10530.37,10384.19,10518.32,173562031.8,10303.108,10275.771,10501.3655,11177.94967,11456.751,0,94.66,339.44,378.32,26.79382103,26.04749598,1.028652468,50.7061946,10448.21714,10450.68973,-2.472592492
799,10295.78,10443.39,10295,10422,259498836.9,10272.668,10300.304,10521.5885,11204.493,11466.27675,0,126.21,253.04,504.53,24.87997667,33.20196056,0.749352636,42.83599663,10424.76527,10436.9255,-12.16022784
798,10227.26,10339.46,10100,10295.64,271767528.6,10266.12,10343.61,10567.7485,11232.393,11477.10575,0,68.52,214.33,573.05,23.10283548,35.72467766,0.646691223,39.27216068,10394.37985,10410.13525,-15.75540646
797,10284.11,10300,10225.94,10227.25,82256131.46,10273.784,10399.12,10619.9115,11261.89317,11488.43725,56.85,0,271.18,555.43,25.51334723,33.17291497,0.769101758,43.47413905,10377.41526,10386.21171,-8.796455038
796,10286.4,10302,10235.46,10284.1,80070099.87,10277.434,10439.687,10673.456,11289.97283,11499.34325,2.29,0,273.47,508.62,23.85453672,30.80342104,0.774411929,43.64330044,10363.41291,10370.67338,-7.2604762
795,10269.79,10336.51,10224.72,10286.4,113886386,10248.434,10477.007,10728.8865,11318.66617,11510.20758,0,16.61,273.47,410.27,22.15064124,29.78960525,0.743569478,42.64639222,10349.00938,10356.47788,-7.468494107
794,10263.04,10291.33,10240.5,10269.79,70240310.62,10327.94,10520.507,10785.8275,11348.32167,11521.428,0,6.75,243.09,417.02,20.56845258,28.14391916,0.730831142,42.22428891,10335.78332,10342.64128,-6.857956552
793,10265.58,10287.44,10166,10263.05,160612252,10421.1,10551.289,10837.076,11375.6615,11532.81483,2.54,0,245.63,408.96,19.28070596,26.13363922,0.73777348,42.45510066,10324.98281,10330.58308,-5.600265231
792,10302.36,10320,10225,10265.58,126748139.7,10524.456,10593.113,10888.2415,11402.49183,11544.13008,36.78,0,282.41,364.18,20.53065554,24.26695071,0.846033595,45.82980489,10321.50238,10323.30705,-1.80466887
791,10141.4,10347.99,10056,10303.61,301151454.4,10601.94,10648.581,10937.624,11429.296,11554.17783,0,160.96,282.41,516.88,19.06418014,34.03073994,0.560204691,35.90584582,10293.79432,10308.16146,-14.36714147
790,10667.32,10680.24,9901.16,10141.08,875095178.4,10705.58,10726.96,10998.36,11458.35583,11565.21842,525.92,0,717.19,516.88,55.26816728,31.5999728,1.748994141,63.62305815,10351.25981,10321.46289,29.79692018
789,10728.84,10755,10652.16,10667.13,80331211.95,10713.074,10742.873,11036.545,11479.405,11572.01775,61.52,0,778.71,473.71,55.71472676,29.34283189,1.898750842,65.50238173,10409.34907,10379.22871,30.12035697
788,10782.36,10799.82,10691,10728.84,74612930.95,10681.478,10791.887,11071.5435,11499.77117,11578.55308,53.52,0,794.34,473.71,55.55796056,27.24691533,2.03905506,67.09503512,10466.73537,10436.97951,29.7558576
787,10689.78,10800,10682.04,10782.32,94019240.56,10661.77,10840.703,11103.326,11518.797,11584.68292,0,92.58,739.42,566.29,51.58953481,31.91356423,1.616539426,61.78158104,10501.04993,10483.25719,17.79273421
786,10659.6,10715.39,10605.11,10689.77,100260957.7,10695.222,10907.225,11138.659,11539.538,11591.6475,0,30.18,739.42,501.81,47.90456803,31.78973822,1.506919236,60.11040222,10525.44225,10512.79438,12.64786912
785,10704.79,10747.39,10638.96,10659.49,150136650.8,10748.34,10980.766,11177.3345,11559.7085,11598.88167,45.19,0,784.61,375.6,47.71067032,29.51904263,1.616267537,61.77760929,10553.03421,10538.72726,14.30694339
784,10570.86,10778.2,10570.86,10704.8,218741790.5,10772.672,11051.148,11211.2165,11578.05833,11605.62092,0,133.93,784.61,441.01,44.30276529,36.97696815,1.198117842,54.50653369,10555.77664,10554.35464,1.422000528
783,10683.82,10747.76,10559,10571.17,254060920.3,10902.296,11122.863,11250.905,11596.915,11613.46567,112.96,0,840.72,441.01,49.20685349,34.33575614,1.433108194,58.90030693,10575.47562,10565.26133,10.21428535
782,10857.04,10857.05,10443.6,10683.59,643655250.5,11019.636,11183.37,11286.627,11613.8305,11620.28042,173.22,0,1011.65,441.01,58.06493538,31.88320213,1.821176403,64.55379398,10618.79321,10596.33224,22.46097649
781,10925.19,10930,10825.01,10857.04,139549545.8,11119.228,11226.667,11313.725,11626.8115,11625.59692,68.15,0,1079.8,424.4,58.78529714,29.60583055,1.985598649,66.5058798,10665.93118,10641.48927,24.44190888
780,10826.45,10931.73,10799.77,10925.2,213342667.2,11213.192,11269.76,11335.63,11638.63033,11629.9005,0,98.74,1079.8,516.39,54.58634734,34.54398551,1.580198305,61.24328901,10690.62638,10677.82146,12.80492005
779,11218.98,11263.76,10612.16,10826.3,1087552973,11329.624,11330.217,11359.8435,11651.82733,11635.2255,392.53,0,1469.79,516.39,78.72517968,32.07655798,2.454290131,71.05049194,10771.91156,10729.76369,42.14786682
778,11270.52,11313.53,11189.71,11218.97,258589468.7,11343.43,11351.2,11365.9365,11659.14617,11637.15217,51.54,0,1484.55,516.39,76.78338113,29.78537526,2.57788866,72.05055565,10848.62055,10808.84551,39.77503261
777,11355,11359.58,11230,11270.53,162282396.9,11347.104,11365.949,11365.2085,11665.55283,11638.7145,84.48,0,1569.03,355.43,77.33313962,27.65784846,2.796064912,73.65693098,10926.52508,10886.13014,40.39494212
776,11395.01,11406.76,11347.3,11355,63494118.28,11334.106,11370.093,11364.842,11670.293,11640.30775,40.01,0,1083.12,355.43,74.66720107,25.68228786,2.90734227,74.4071563,10998.59968,10961.22766,37.37201656
775,11408.61,11475,11357,11395.01,129518526.8,11326.328,11373.903,11367.0945,11675.048,11641.466,13.6,0,1035.2,355.43,70.30525814,23.84783872,2.948076719,74.67121155,11061.67819,11028.97082,32.70737583
774,11288.01,11433.02,11251,11408.58,166623559.2,11330.81,11371.285,11367.539,11680.403,11642.71917,0,120.6,981.68,476.03,65.28345399,30.75870739,2.12243815,67.97374513,11096.49847,11078.44351,18.05495904
773,11288.89,11327.13,11254.29,11288.01,108455681.3,11358.97,11378.947,11382.632,11687.65567,11644.68592,0.88,0,982.56,383.45,60.68320727,28.56165686,2.124638902,67.99630193,11126.09717,11110.74969,15.34747246
772,11290.01,11347.83,11265.94,11288.2,99614249.68,11384.794,11389.884,11405.8425,11694.83617,11646.51308,1.12,0,983.68,353.27,56.42869247,26.52153851,2.127655319,68.02716738,11151.31453,11138.23886,13.07566758
771,11356.12,11385,11277,11290,109015717.9,11406.08,11400.783,11427.555,11702.02833,11648.27408,66.11,0,1004.6,353.27,57.12021444,24.6271429,2.319400779,69.8740807,11182.82306,11166.4853,16.33775861
770,11431.02,11443,11337.01,11356.12,83645148.37,11421.478,11401.5,11446.632,11708.57633,11649.50642,74.9,0,1079.5,219.34,58.39019912,22.86806127,2.553351525,71.85755496,11221.00721,11201.20802,19.79918606
769,11428.81,11441.87,11396.33,11431.02,51417171.11,11411.76,11389.47,11465.089,11713.6765,11649.88583,0,2.21,966.54,221.55,54.21947061,21.39248546,2.534510107,71.70753599,11252.97687,11236.4,16.57686114
768,11418.01,11434.48,11382.66,11428.83,49899779.12,11398.924,11380.673,11487.511,11718.54567,11650.33158,0,10.8,793.32,232.35,50.34665128,20.63587936,2.439762823,70.92822815,11278.36658,11265.20154,13.16503635
767,11396.44,11450,11365.53,11418.01,63983885.94,11394.974,11364.468,11510.712,11723.728,11650.94358,0,21.57,725.17,253.92,46.7504619,20.70260226,2.258192536,69.30813668,11296.53172,11287.11276,9.41896238
766,11433.11,11433.88,11385,11396.96,50238797.75,11395.486,11359.591,11533.0955,11728.60683,11652.03033,36.67,0,761.84,155.18,46.03042891,19.22384496,2.394444452,70.54009827,11317.54376,11306.64863,10.89513341
765,11382.43,11446.64,11371.36,11433.04,71649678.25,11381.522,11360.286,11554.7425,11731.63967,11652.36225,0,50.68,369.31,205.86,42.74254113,21.47071317,1.990736907,66.56342463,11327.52626,11322.35015,5.176110036
764,11364.63,11382.43,11347.84,11382.43,28762846.83,11367.18,11363.793,11580.49,11735.31583,11653.27367,0,17.8,317.77,223.66,39.68950248,21.20851938,1.87139431,65.17371381,11333.23453,11330.27469,2.959842395
763,11398.26,11398.26,11311.94,11364.63,64515981.8,11362.422,11386.317,11607.822,11739.0105,11654.34625,33.63,0,266.92,223.66,39.25668087,19.69362513,1.993369966,66.59283646,11343.23845,11338.05123,5.18721707
762,11399,11411.83,11345.73,11398.25,74095064.71,11333.962,11421.801,11634.4175,11742.79533,11655.20242,0.74,0,227.65,223.66,36.50548938,18.28693762,1.996260398,66.62506367,11351.81715,11347.36893,4.448215013
761,11363.29,11399,11331.01,11399,75803431.55,11323.696,11454.327,11663.6365,11747.44533,11655.895,0,35.71,214.05,259.37,33.89795443,19.53144208,1.735558198,63.4443895,11353.5822,11352.66699,0.915213273
760,11310.72,11366.69,11292.32,11363.29,79542690.07,11339.05,11491.764,11696.8535,11752.57367,11656.84842,0,52.57,214.05,191.34,31.47667197,21.89133907,1.437859596,58.98041046,11346.98802,11350.40722,-3.419207002
759,11340.84,11368.44,11246.04,11310.71,165751064.5,11360.406,11540.708,11732.047,11758.52367,11658.54425,30.12,0,243.29,191.34,31.37976683,20.327672,1.543697027,60.68714201,11346.04217,11346.53261,-0.490440113
758,11255.96,11359,11245.67,11340.25,165710625.4,11410.212,11594.349,11763.494,11764.198,11660.13242,0,84.88,242.17,276.22,29.13835491,24.93855257,1.168406018,53.8831754,11332.18337,11339.36942,-7.186041919
757,11347.67,11378.85,11210,11255.58,186386674.4,11509.64,11656.956,11800.5595,11771.26533,11661.66033,91.71,0,267.77,276.22,33.60775813,23.15722739,1.451285923,59.20508536,11334.56593,11333.33053,1.235400427
756,11440.06,11457.27,11321,11347.66,170316960.7,11584.958,11706.6,11831.6205,11777.00417,11662.62942,92.39,0,285.26,276.22,37.80648969,21.50313972,1.758184628,63.74426897,11350.79579,11342.38031,8.415481273
755,11417.5,11488,11387,11440.06,188434761.3,11644.478,11749.199,11860.0175,11781.353,11662.67192,0,22.56,285.26,296.57,35.10602614,21.57862974,1.626888573,61.93215007,11361.05797,11355.73684,5.321133727
754,11589.87,11589.87,11156,11417.49,637854805.8,11721.01,11797.187,11891.5985,11786.29683,11663.16042,172.37,0,457.63,285.77,44.91059571,20.03729904,2.241349775,69.14865506,11396.25982,11378.00701,18.25281116
753,11753.1,11756.77,11519.15,11589.87,275925243.5,11778.486,11829.327,11907.2765,11787.47,11661.91117,163.23,0,620.86,264.2,53.36198173,18.60606339,2.867988816,74.14677116,11451.15831,11422.69243,28.46588295
752,11724.26,11765,11712.03,11753.09,67299338.37,11804.272,11847.034,11913.3915,11785.04917,11659.32958,0,28.84,584.19,293.04,49.5504116,19.33705887,2.562458539,71.92949787,11493.17396,11471.38807,21.78588956
751,11737.66,11759.48,11667,11724.27,179000851.7,11828.242,11872.946,11922.709,11783.694,11656.61317,13.4,0,597.59,242.36,46.96823935,17.95584038,2.615763916,72.34332708,11530.78719,11511.28403,19.50316011
750,11800.16,11815,11730.02,11737.67,127023463.6,11853.92,11901.943,11930.0755,11782.21917,11653.65367,62.5,0,660.09,224.56,48.07765082,16.67328035,2.88351481,74.25013039,11572.22916,11550.74074,21.48842893
749,11877.25,11877.25,11763.19,11800.16,193307981,11873.364,11923.386,11936.581,11779.83933,11650.61033,77.09,0,703.55,224.56,50.14996148,15.48233175,3.239173677,76.41049704,11619.15545,11594.8233,24.33214641
748,11882.03,11910.3,11865.83,11877.24,40781684.34,11880.168,11932.639,11940.259,11776.03083,11646.63142,4.78,0,707.59,224.56,46.90924994,14.37645091,3.262922833,76.54191645,11659.59769,11638.62764,20.97004981
747,11844.11,11905.28,11835.1,11882.03,56366403.81,11889.796,11944.163,11942.353,11772.509,11642.58575,0,37.92,707.59,226.77,43.55858923,16.05813299,2.712556264,73.06438128,11687.9842,11673.26526,14.71893104
746,11866.05,11886.65,11834.77,11844.12,91926532.63,11917.65,11956.641,11946.8595,11768.74783,11638.75042,21.94,0,729.53,174.2,42.01440429,14.91112349,2.817655176,73.80591086,11715.37893,11701.17426,14.20467954
745,11897.38,11916.93,11861.27,11866.05,69688374.12,11949.966,11970.836,11947.0485,11764.72667,11634.67358,31.33,0,730.74,174.2,41.25123255,13.84604324,2.979279483,74.86982243,11743.3791,11728.8605,14.51860349
744,11911.27,11934,11871.6,11897.39,75260004.88,11973.408,11986.01,11942.4685,11760.287,11630.38125,13.89,0,744.63,89.32,39.2968588,12.85704015,3.056446766,75.34788307,11769.20847,11755.81546,13.39300637
743,11930.17,11961,11890,11911.27,95175198.57,11985.11,11985.226,11932.018,11755.1625,11625.77075,18.9,0,671.82,89.32,37.83994031,11.93868014,3.169524592,76.01645037,11793.97178,11781.13154,12.84023616
742,11983.38,12019,11867,11930.18,125827471.8,11998.53,11979.749,11920.447,11749.7795,11620.81792,53.21,0,632.64,89.32,38.93780172,11.08591728,3.512366253,77.83867833,11823.11151,11808.00202,15.10948758
741,12027.63,12059.79,11952.47,11982.72,107310049.9,11995.632,11972.472,11903.073,11742.88767,11614.88608,44.25,0,676.89,66.76,39.31724445,10.29406604,3.819408608,79.25056617,11854.57589,11838.26102,16.31486555
740,12014.59,12051.57,12000.58,12027.63,63959206.61,11991.706,11958.208,11883.4075,11735.55233,11608.76992,0,13.04,504.52,79.8,36.50886985,10.49020418,3.480282101,77.6799769,11879.19345,11866.42879,12.76465832
739,11969.78,12029.99,11951,12014.58,57825390.33,11998.612,11949.776,11863.5915,11728.0605,11602.49467,0,44.81,341.29,124.61,33.90109343,12.94161817,2.619540539,72.372184,11893.12984,11885.90356,7.226277837
738,11997.27,12002.49,11964.65,11969.79,42391162.64,11985.342,11947.879,11848.008,11721.8185,11596.50767,27.49,0,368.78,95.77,33.44315819,12.01721687,2.78293706,73.56551314,11909.1514,11900.84392,8.307477258
737,11968.89,12017.15,11967.94,11997.27,42816976.88,11960.968,11940.543,11830.8905,11714.98133,11590.38067,0,28.38,355.38,124.15,31.05436117,13.18598709,2.355103259,70.19465802,11918.34196,11913.57648,4.765472209
